"schoolid" "sex" "pped" "rgi"
"6059" 150318 1 0 1
"6060" 150318 1 0 1
"6061" 150318 1 0 1
"6062" 150319 0 0 0
"6063" 150319 0 0 0
"6064" 150319 0 0 0
"6065" 150319 0 0 0
"6066" 150319 0 0 0
"6067" 150319 0 0 0
"6068" 150319 0 0 0
"6069" 150319 0 0 1
"6070" 150319 0 1 0
"6071" 150319 0 1 1
"6072" 150319 1 0 0
"6073" 150319 1 0 0
"6074" 150319 1 0 1
"6075" 150319 1 1 0
"6076" 150319 1 1 0
"6077" 150319 1 1 0
"6078" 150320 0 0 0
"6079" 150320 0 0 1
"6080" 150320 0 0 1
"6081" 150320 0 0 1
"6082" 150320 0 0 1
"6083" 150320 0 0 1
"6084" 150320 0 0 1
"6085" 150320 0 1 1
"6086" 150320 0 1 1
"6087" 150320 0 1 1
"6088" 150320 0 1 1
"6089" 150320 1 0 0
"6090" 150320 1 0 1
"6091" 150320 1 0 1
"6092" 150320 1 0 1
"6093" 150320 1 0 1
"6094" 150320 1 1 0
"6095" 150320 1 1 1
"6096" 150321 0 0 0
"6097" 150321 0 0 0
"6098" 150321 0 1 0
"6099" 150321 0 1 0
"6100" 150321 0 1 0
"6101" 150321 0 1 1
"6102" 150321 0 1 1
"6103" 150321 1 0 0
"6104" 150321 1 0 1
"6105" 150321 1 0 1
"6106" 150321 1 1 0
"6107" 150321 1 1 0
"6108" 150321 1 1 0
"6109" 150321 1 1 0
"6110" 150321 1 1 0
"6111" 150321 1 1 1
"6112" 150321 1 1 1
"6113" 150321 1 1 1
"6114" 150321 1 1 1
"6115" 150321 1 1 1
"6116" 150321 1 1 1
"6117" 150322 0 1 0
"6118" 150322 0 1 0
"6119" 150322 0 1 0
"6120" 150322 1 1 0
"6121" 150322 1 1 0
"6122" 150322 1 1 0
"6123" 150322 1 1 0
"6124" 150322 1 1 0
"6125" 150322 1 1 0
"6126" 150322 1 1 0
"6127" 150322 1 1 0
"6128" 150322 1 1 0
"6129" 150322 1 1 0
"6130" 150323 0 0 0
"6131" 150323 0 0 0
"6132" 150323 0 0 0
"6133" 150323 0 0 0
"6134" 150323 0 0 0
"6135" 150323 0 0 0
"6136" 150323 0 0 0
"6137" 150323 0 0 0
"6138" 150323 0 0 0
"6139" 150323 0 0 0
"6140" 150323 0 1 0
"6141" 150323 1 0 0
"6142" 150323 1 0 0
"6143" 150323 1 0 0
"6144" 150323 1 0 0
"6145" 150323 1 0 0
"6146" 150323 1 0 0
"6147" 150323 1 0 1
"6148" 150323 1 1 0
"6149" 150324 0 0 1
"6150" 150324 0 0 1
"6151" 150324 0 0 1
"6152" 150324 0 0 1
"6153" 150324 0 0 1
"6154" 150324 0 1 0
"6155" 150324 0 1 0
"6156" 150324 0 1 1
"6157" 150324 1 0 1
"6158" 150324 1 0 1
"6159" 150324 1 1 0
"6160" 150324 1 1 0
"6161" 150325 0 0 0
"6162" 150325 0 0 0
"6163" 150325 0 0 0
"6164" 150325 0 0 0
"6165" 150325 0 0 0
"6166" 150325 0 0 0
"6167" 150325 0 0 0
"6168" 150325 0 0 0
"6169" 150325 0 0 0
"6170" 150325 0 0 0
"6171" 150325 0 0 0
"6172" 150325 0 0 1
"6173" 150325 1 0 0
"6174" 150325 1 0 0
"6175" 150325 1 0 0
"6176" 150325 1 0 0
"6177" 150325 1 0 0
"6178" 150325 1 0 0
"6179" 150325 1 0 0
"6180" 150325 1 0 0
"6181" 150325 1 0 1
"6182" 150326 0 0 0
"6183" 150326 0 0 0
"6184" 150326 0 0 0
"6185" 150326 0 0 0
"6186" 150326 0 0 1
"6187" 150326 0 0 1
"6188" 150326 1 0 0
"6189" 150326 1 0 0
"6190" 150326 1 0 1
"6191" 150326 1 0 1
"6192" 150326 1 0 1
"6193" 150326 1 0 1
"6194" 150326 1 0 1
"6195" 150427 0 0 0
"6196" 150427 0 0 0
"6197" 150427 0 0 0
"6198" 150427 0 0 0
"6199" 150427 0 0 0
"6200" 150427 0 0 0
"6201" 150427 0 0 0
"6202" 150427 0 0 1
"6203" 150427 0 0 1
"6204" 150427 0 0 1
"6205" 150427 1 0 0
"6206" 150427 1 0 0
"6207" 150427 1 0 0
"6208" 150427 1 0 0
"6209" 150427 1 0 0
"6210" 150427 1 0 0
"6211" 150427 1 0 0
"6212" 150427 1 0 0
"6213" 150427 1 0 0
"6214" 150427 1 0 0
"6215" 150427 1 0 0
"6216" 150427 1 0 0
"6217" 150427 1 0 0
"6218" 150427 1 0 0
"6219" 150427 1 0 0
"6220" 150427 1 0 1
"6221" 150427 1 0 1
"6222" 150427 1 0 1
"6223" 150427 1 0 1
"6224" 150428 0 0 0
"6225" 150428 0 0 0
"6226" 150428 0 0 0
"6227" 150428 0 0 1
"6228" 150428 1 0 0
"6229" 150428 1 0 0
"6230" 150429 0 0 1
"6231" 150429 0 1 0
"6232" 150429 0 1 0
"6233" 150429 0 1 0
"6234" 150429 0 1 0
"6235" 150429 0 1 0
"6236" 150429 0 1 0
"6237" 150429 0 1 0
"6238" 150429 0 1 0
"6239" 150429 0 1 0
"6240" 150429 0 1 0
"6241" 150429 0 1 0
"6242" 150429 0 1 1
"6243" 150429 1 0 0
"6244" 150429 1 0 0
"6245" 150429 1 1 0
"6246" 150429 1 1 0
"6247" 150429 1 1 0
"6248" 150429 1 1 0
"6249" 150429 1 1 0
"6250" 150429 1 1 0
"6251" 150429 1 1 0
"6252" 150429 1 1 0
"6253" 150430 0 0 0
"6254" 150430 0 0 0
"6255" 150430 0 0 0
"6256" 150430 0 0 0
"6257" 150430 0 0 0
"6258" 150430 0 0 0
"6259" 150430 0 0 1
"6260" 150430 0 0 1
"6261" 150430 0 0 1
"6262" 150430 0 0 1
"6263" 150430 1 0 0
"6264" 150430 1 0 0
"6265" 150430 1 0 0
"6266" 150430 1 0 0
"6267" 150430 1 0 1
"6268" 150430 1 0 1
"6269" 150430 1 0 1
"6270" 150430 1 0 1
"6271" 150430 1 0 1
"6272" 150431 0 0 0
"6273" 150431 0 0 0
"6274" 150431 0 0 0
"6275" 150431 0 0 0
"6276" 150431 0 0 0
"6277" 150431 0 0 0
"6278" 150431 0 0 0
"6279" 150431 0 0 0
"6280" 150431 0 0 0
"6281" 150431 0 0 0
"6282" 150431 0 0 0
"6283" 150431 0 1 0
"6284" 150431 0 1 0
"6285" 150431 0 1 1
"6286" 150431 1 0 0
"6287" 150431 1 0 0
"6288" 150431 1 0 0
"6289" 150431 1 0 0
"6290" 150431 1 0 0
"6291" 150431 1 0 0
"6292" 150431 1 0 0
"6293" 150431 1 0 0
"6294" 150431 1 0 0
"6295" 150431 1 0 0
"6296" 150431 1 0 0
"6297" 150431 1 0 0
"6298" 150431 1 0 1
"6299" 150432 0 0 0
"6300" 150432 0 0 0
"6301" 150432 0 0 0
"6302" 150432 0 0 0
"6303" 150432 0 0 0
"6304" 150432 0 0 0
"6305" 150432 0 0 0
"6306" 150432 0 0 1
"6307" 150432 1 0 0
"6308" 150432 1 0 0
"6309" 150432 1 0 0
"6310" 150432 1 0 0
"6311" 150432 1 0 0
"6312" 150432 1 0 0
"6313" 150432 1 0 1
"6314" 150432 1 0 1
"6315" 150432 1 0 1
"6316" 150432 1 0 1
"6317" 150432 1 0 1
"6318" 150433 0 0 0
"6319" 150433 0 0 0
"6320" 150433 0 0 0
"6321" 150433 0 0 0
"6322" 150433 0 0 0
"6323" 150433 0 0 0
"6324" 150433 0 0 0
"6325" 150433 0 0 0
"6326" 150433 0 0 0
"6327" 150433 0 0 0
"6328" 150433 0 0 0
"6329" 150433 0 0 0
"6330" 150433 0 0 0
"6331" 150433 0 0 0
"6332" 150433 1 0 0
"6333" 150433 1 0 0
"6334" 150433 1 0 0
"6335" 150433 1 0 0
"6336" 150433 1 0 0
"6337" 150433 1 0 0
"6338" 150433 1 0 0
"6339" 150433 1 0 0
"6340" 150433 1 0 0
"6341" 150433 1 0 0
"6342" 150433 1 0 0
"6343" 150433 1 0 0
"6344" 150433 1 0 0
"6345" 150434 0 0 0
"6346" 150434 0 0 0
"6347" 150434 0 0 0
"6348" 150434 0 0 0
"6349" 150434 0 0 0
"6350" 150434 0 0 0
"6351" 150434 0 0 0
"6352" 150434 0 0 0
"6353" 150434 1 0 0
"6354" 150434 1 0 0
"6355" 150434 1 0 0
"6356" 150434 1 0 0
"6357" 150434 1 0 0
"6358" 150434 1 0 0
"6359" 150434 1 0 0
"6360" 150434 1 0 1
"6361" 150436 0 0 0
"6362" 150436 0 0 0
"6363" 150436 0 0 0
"6364" 150436 0 0 1
"6365" 150436 1 0 0
"6366" 150436 1 0 0
"6367" 150436 1 0 0
"6368" 150436 1 0 1
"6369" 150436 1 0 1
"6370" 150436 1 0 1
"6371" 150539 0 1 0
"6372" 150539 0 1 0
"6373" 150539 0 1 0
"6374" 150539 0 1 0
"6375" 150539 0 1 0
"6376" 150539 0 1 0
"6377" 150539 0 1 0
"6378" 150539 0 1 0
"6379" 150539 1 0 0
"6380" 150539 1 0 0
"6381" 150539 1 1 0
"6382" 150539 1 1 0
"6383" 150539 1 1 0
"6384" 150539 1 1 0
"6385" 150539 1 1 0
"6386" 150539 1 1 0
"6387" 150539 1 1 0
"6388" 150539 1 1 0
"6389" 150539 1 1 0
"6390" 150539 1 1 0
"6391" 150540 0 0 0
"6392" 150540 0 0 0
"6393" 150540 0 0 0
"6394" 150540 0 0 0
"6395" 150540 0 0 0
"6396" 150540 0 0 0
"6397" 150540 0 0 0
"6398" 150540 0 0 0
"6399" 150540 0 0 0
"6400" 150540 0 0 0
"6401" 150540 0 0 1
"6402" 150540 1 0 0
"6403" 150540 1 0 0
"6404" 150541 0 0 0
"6405" 150541 0 0 0
"6406" 150541 0 0 0
"6407" 150541 0 0 0
"6408" 150541 0 0 0
"6409" 150541 0 0 0
"6410" 150541 0 0 0
"6411" 150541 0 0 0
"6412" 150541 1 0 0
"6413" 150541 1 0 0
"6414" 150541 1 0 0
"6415" 150541 1 0 0
"6416" 150541 1 0 0
"6417" 150542 0 0 0
"6418" 150542 0 0 0
"6419" 150542 0 0 0
"6420" 150542 0 0 0
"6421" 150542 0 1 0
"6422" 150542 1 0 0
"6423" 150542 1 0 0
"6424" 150542 1 0 0
"6425" 150542 1 0 0
"6426" 150542 1 0 0
"6427" 150542 1 0 1
"6428" 150543 0 0 0
"6429" 150543 0 0 0
"6430" 150543 0 0 0
"6431" 150543 0 0 0
"6432" 150543 0 0 0
"6433" 150543 0 0 0
"6434" 150543 0 0 0
"6435" 150543 0 0 0
"6436" 150543 0 0 0
"6437" 150543 0 0 0
"6438" 150543 0 0 0
"6439" 150543 0 0 0
"6440" 150543 0 0 0
"6441" 150543 0 0 0
"6442" 150543 0 0 1
"6443" 150543 1 0 0
"6444" 150543 1 0 0
"6445" 150543 1 0 0
"6446" 150543 1 0 0
"6447" 150543 1 0 0
"6448" 150543 1 0 0
"6449" 150543 1 0 0
"6450" 150543 1 0 0
"6451" 150543 1 0 1
"6452" 150543 1 0 1
"6453" 150543 1 0 1
"6454" 150544 0 0 0
"6455" 150544 0 0 0
"6456" 150544 0 0 0
"6457" 150544 0 0 0
"6458" 150544 0 0 0
"6459" 150544 0 0 0
"6460" 150544 0 0 0
"6461" 150544 0 0 0
"6462" 150544 1 0 0
"6463" 150544 1 0 0
"6464" 150544 1 0 0
"6465" 150544 1 0 0
"6466" 150544 1 0 0
"6467" 150544 1 0 0
"6468" 150544 1 0 0
"6469" 160101 0 0 0
"6470" 160101 0 0 1
"6471" 160101 0 1 0
"6472" 160101 0 1 0
"6473" 160101 0 1 0
"6474" 160101 0 1 0
"6475" 160101 0 1 0
"6476" 160101 0 1 0
"6477" 160101 0 1 0
"6478" 160101 0 1 0
"6479" 160101 0 1 0
"6480" 160101 0 1 0
"6481" 160101 0 1 0
"6482" 160101 1 1 0
"6483" 160101 1 1 0
"6484" 160101 1 1 0
"6485" 160101 1 1 0
"6486" 160101 1 1 0
"6487" 160101 1 1 1
"6488" 160101 1 1 1
"6489" 160202 0 1 0
"6490" 160202 0 1 0
"6491" 160202 0 1 0
"6492" 160202 0 1 1
"6493" 160202 0 1 1
"6494" 160202 1 0 1
"6495" 160202 1 0 1
"6496" 160202 1 0 1
"6497" 160202 1 1 0
"6498" 160202 1 1 0
"6499" 160202 1 1 0
"6500" 160202 1 1 0
"6501" 160202 1 1 0
"6502" 160203 0 0 0
"6503" 160203 0 0 0
"6504" 160203 0 0 0
"6505" 160203 0 0 0
"6506" 160203 0 0 0
"6507" 160203 0 0 1
"6508" 160203 0 1 0
"6509" 160203 1 0 0
"6510" 160203 1 0 0
"6511" 160203 1 1 0
"6512" 160205 0 1 0
"6513" 160205 0 1 0
"6514" 160205 0 1 0
"6515" 160205 0 1 0
"6516" 160205 0 1 0
"6517" 160205 1 0 0
"6518" 160205 1 0 0
"6519" 160205 1 1 0
"6520" 160205 1 1 0
"6521" 160205 1 1 0
"6522" 160205 1 1 0
"6523" 160206 0 1 0
"6524" 160206 0 1 0
"6525" 160206 0 1 0
"6526" 160206 0 1 0
"6527" 160206 0 1 0
"6528" 160206 0 1 0
"6529" 160206 0 1 0
"6530" 160206 0 1 0
"6531" 160206 1 1 0
"6532" 160206 1 1 0
"6533" 160206 1 1 0
"6534" 160206 1 1 0
"6535" 160206 1 1 0
"6536" 160206 1 1 0
"6537" 160206 1 1 0
"6538" 160206 1 1 1
"6539" 160206 1 1 1
"6540" 160207 0 0 0
"6541" 160207 0 0 0
"6542" 160207 0 0 1
"6543" 160207 0 1 0
"6544" 160207 0 1 0
"6545" 160207 0 1 0
"6546" 160207 0 1 0
"6547" 160207 0 1 0
"6548" 160207 0 1 0
"6549" 160207 0 1 0
"6550" 160207 0 1 0
"6551" 160207 0 1 0
"6552" 160207 1 0 0
"6553" 160207 1 0 0
"6554" 160207 1 0 0
"6555" 160207 1 0 0
"6556" 160207 1 1 0
"6557" 160207 1 1 0
"6558" 160207 1 1 0
"6559" 160207 1 1 0
"6560" 160207 1 1 0
"6561" 160207 1 1 0
"6562" 160207 1 1 0
"6563" 160207 1 1 0
"6564" 160207 1 1 0
"6565" 160207 1 1 0
"6566" 160207 1 1 0
"6567" 160308 0 1 0
"6568" 160308 0 1 0
"6569" 160308 0 1 0
"6570" 160308 0 1 0
"6571" 160308 0 1 0
"6572" 160308 0 1 0
"6573" 160308 0 1 0
"6574" 160308 0 1 0
"6575" 160308 0 1 0
"6576" 160308 0 1 0
"6577" 160308 0 1 0
"6578" 160308 0 1 0
"6579" 160308 0 1 0
"6580" 160308 0 1 0
"6581" 160308 0 1 0
"6582" 160308 0 1 0
"6583" 160308 0 1 0
"6584" 160308 0 1 0
"6585" 160308 0 1 0
"6586" 160308 0 1 0
"6587" 160308 1 1 0
"6588" 160308 1 1 0
"6589" 160308 1 1 0
"6590" 160308 1 1 0
"6591" 160308 1 1 0
"6592" 160308 1 1 0
"6593" 160308 1 1 0
"6594" 160308 1 1 0
"6595" 160308 1 1 0
"6596" 170101 0 0 0
"6597" 170101 0 0 0
"6598" 170101 0 0 0
"6599" 170101 0 1 0
"6600" 170101 0 1 0
"6601" 170101 0 1 0
"6602" 170101 0 1 0
"6603" 170101 0 1 0
"6604" 170101 0 1 1
"6605" 170101 1 0 0
"6606" 170101 1 0 0
"6607" 170101 1 0 0
"6608" 170101 1 0 0
"6609" 170101 1 0 0
"6610" 170101 1 0 0
"6611" 170101 1 0 0
"6612" 170101 1 0 0
"6613" 170101 1 0 0
"6614" 170101 1 0 0
"6615" 170101 1 0 0
"6616" 170101 1 0 0
"6617" 170101 1 0 0
"6618" 170101 1 1 0
"6619" 170101 1 1 0
"6620" 170101 1 1 0
"6621" 170102 0 0 0
"6622" 170102 0 1 0
"6623" 170102 0 1 0
"6624" 170102 0 1 0
"6625" 170102 0 1 0
"6626" 170102 0 1 0
"6627" 170102 0 1 0
"6628" 170102 0 1 0
"6629" 170102 0 1 0
"6630" 170102 0 1 1
"6631" 170102 1 0 1
"6632" 170102 1 1 0
"6633" 170102 1 1 0
"6634" 170102 1 1 0
"6635" 170102 1 1 0
"6636" 170102 1 1 0
"6637" 170102 1 1 0
"6638" 170102 1 1 0
"6639" 170102 1 1 0
"6640" 170102 1 1 0
"6641" 170102 1 1 0
"6642" 170102 1 1 0
"6643" 170102 1 1 0
"6644" 170102 1 1 0
"6645" 170102 1 1 0
"6646" 170102 1 1 0
"6647" 170102 1 1 0
"6648" 170102 1 1 0
"6649" 170103 1 0 0
"6650" 170103 1 1 0
"6651" 170103 1 1 0
"6652" 170103 1 1 0
"6653" 170103 1 1 0
"6654" 170103 1 1 0
"6655" 170103 1 1 0
"6656" 170103 1 1 0
"6657" 170103 1 1 0
"6658" 170103 1 1 0
"6659" 170103 1 1 0
"6660" 170103 1 1 0
"6661" 170103 1 1 0
"6662" 170103 1 1 0
"6663" 170103 1 1 0
"6664" 170103 1 1 0
"6665" 170103 1 1 0
"6666" 170103 1 1 0
"6667" 170103 1 1 0
"6668" 170103 1 1 0
"6669" 170103 1 1 0
"6670" 170103 1 1 0
"6671" 170103 1 1 0
"6672" 170103 1 1 0
"6673" 170103 1 1 0
"6674" 170103 1 1 0
"6675" 170103 1 1 0
"6676" 170103 1 1 0
"6677" 170103 1 1 0
"6678" 170103 1 1 1
"6679" 170204 0 1 0
"6680" 170204 0 1 0
"6681" 170204 0 1 0
"6682" 170204 0 1 0
"6683" 170204 0 1 0
"6684" 170204 0 1 0
"6685" 170204 0 1 1
"6686" 170204 1 0 0
"6687" 170204 1 1 0
"6688" 170204 1 1 0
"6689" 170204 1 1 0
"6690" 170204 1 1 0
"6691" 170204 1 1 0
"6692" 170204 1 1 0
"6693" 170204 1 1 0
"6694" 170204 1 1 0
"6695" 170204 1 1 0
"6696" 170204 1 1 0
"6697" 170204 1 1 0
"6698" 170204 1 1 1
"6699" 170205 0 0 0
"6700" 170205 0 0 0
"6701" 170205 0 0 0
"6702" 170205 0 0 0
"6703" 170205 0 0 0
"6704" 170205 0 1 0
"6705" 170205 0 1 0
"6706" 170205 0 1 0
"6707" 170205 0 1 0
"6708" 170205 0 1 0
"6709" 170205 1 0 0
"6710" 170205 1 0 0
"6711" 170205 1 0 0
"6712" 170205 1 0 0
"6713" 170205 1 1 0
"6714" 170205 1 1 0
"6715" 170205 1 1 0
"6716" 170205 1 1 0
"6717" 170205 1 1 0
"6718" 170205 1 1 0
"6719" 170205 1 1 0
"6720" 170205 1 1 0
"6721" 170206 0 1 0
"6722" 170206 0 1 0
"6723" 170206 0 1 0
"6724" 170206 0 1 0
"6725" 170206 0 1 0
"6726" 170206 0 1 0
"6727" 170206 0 1 0
"6728" 170206 0 1 0
"6729" 170206 0 1 0
"6730" 170206 0 1 0
"6731" 170206 1 1 0
"6732" 170206 1 1 0
"6733" 170206 1 1 0
"6734" 170206 1 1 0
"6735" 170206 1 1 0
"6736" 170206 1 1 0
"6737" 170207 0 0 0
"6738" 170207 0 0 0
"6739" 170207 0 0 0
"6740" 170207 0 0 0
"6741" 170207 0 0 0
"6742" 170207 0 0 0
"6743" 170207 0 0 0
"6744" 170207 0 0 0
"6745" 170207 0 1 0
"6746" 170207 0 1 0
"6747" 170207 0 1 0
"6748" 170207 0 1 0
"6749" 170207 1 0 0
"6750" 170207 1 0 0
"6751" 170207 1 0 0
"6752" 170207 1 0 0
"6753" 170207 1 0 1
"6754" 170207 1 0 1
"6755" 170207 1 0 1
"6756" 170207 1 1 0
"6757" 170207 1 1 0
"6758" 170208 0 0 0
"6759" 170208 0 0 0
"6760" 170208 0 0 0
"6761" 170208 0 0 0
"6762" 170208 0 0 0
"6763" 170208 0 0 1
"6764" 170208 0 1 0
"6765" 170208 0 1 0
"6766" 170208 0 1 0
"6767" 170208 0 1 0
"6768" 170208 1 0 0
"6769" 170208 1 0 0
"6770" 170208 1 0 0
"6771" 170208 1 0 0
"6772" 170208 1 0 0
"6773" 170208 1 0 0
"6774" 170208 1 0 0
"6775" 170208 1 1 0
"6776" 170208 1 1 0
"6777" 170208 1 1 0
"6778" 170310 0 0 0
"6779" 170310 0 0 0
"6780" 170310 0 0 0
"6781" 170310 0 0 1
"6782" 170310 1 0 0
"6783" 170310 1 0 0
"6784" 170310 1 0 0
"6785" 170310 1 0 0
"6786" 170310 1 0 0
"6787" 170310 1 0 0
"6788" 170310 1 0 0
"6789" 170310 1 0 0
"6790" 170310 1 0 1
"6791" 170311 0 0 0
"6792" 170311 0 0 0
"6793" 170311 0 0 0
"6794" 170311 0 0 0
"6795" 170311 0 0 0
"6796" 170311 0 0 0
"6797" 170311 0 0 0
"6798" 170311 0 0 0
"6799" 170311 0 0 0
"6800" 170311 0 0 0
"6801" 170311 0 0 1
"6802" 170311 1 0 0
"6803" 170311 1 0 0
"6804" 170311 1 0 0
"6805" 170311 1 0 0
"6806" 170311 1 0 0
"6807" 170311 1 0 0
"6808" 170311 1 0 0
"6809" 170311 1 0 0
"6810" 170311 1 0 0
"6811" 170311 1 0 0
"6812" 170311 1 0 1
"6813" 170311 1 1 0
"6814" 170311 1 1 0
"6815" 170311 1 1 0
"6816" 170312 0 0 0
"6817" 170312 0 0 0
"6818" 170312 0 0 1
"6819" 170312 1 0 0
"6820" 170312 1 0 0
"6821" 170312 1 0 0
"6822" 170312 1 0 0
"6823" 170312 1 0 0
"6824" 170312 1 0 0
"6825" 170313 0 0 0
"6826" 170313 0 0 0
"6827" 170313 0 0 0
"6828" 170313 0 0 0
"6829" 170313 0 0 0
"6830" 170313 0 0 0
"6831" 170313 0 0 1
"6832" 170313 0 1 0
"6833" 170313 0 1 0
"6834" 170313 0 1 0
"6835" 170313 0 1 0
"6836" 170313 0 1 0
"6837" 170313 0 1 0
"6838" 170313 0 1 0
"6839" 170313 0 1 0
"6840" 170313 0 1 0
"6841" 170313 1 0 0
"6842" 170313 1 0 0
"6843" 170313 1 0 0
"6844" 170313 1 0 0
"6845" 170313 1 0 0
"6846" 170313 1 0 0
"6847" 170313 1 0 1
"6848" 170313 1 1 0
"6849" 170313 1 1 0
"6850" 170313 1 1 0
"6851" 170313 1 1 0
"6852" 170314 0 0 0
"6853" 170314 0 0 0
"6854" 170314 0 0 0
"6855" 170314 1 0 0
"6856" 170314 1 0 0
"6857" 170314 1 0 0
"6858" 170314 1 0 0
"6859" 170314 1 0 0
"6860" 170314 1 0 0
"6861" 170314 1 1 0
"6862" 180101 0 1 0
"6863" 180101 0 1 0
"6864" 180101 0 1 0
"6865" 180101 0 1 0
"6866" 180101 0 1 0
"6867" 180101 0 1 0
"6868" 180101 0 1 0
"6869" 180101 0 1 0
"6870" 180101 0 1 0
"6871" 180101 0 1 0
"6872" 180101 0 1 0
"6873" 180101 0 1 0
"6874" 180101 0 1 0
"6875" 180101 0 1 0
"6876" 180101 0 1 0
"6877" 180101 0 1 0
"6878" 180101 0 1 0
"6879" 180101 0 1 0
"6880" 180101 0 1 0
"6881" 180101 0 1 0
"6882" 180101 0 1 0
"6883" 180101 0 1 0
"6884" 180101 0 1 0
"6885" 180101 0 1 0
"6886" 180101 0 1 0
"6887" 180101 0 1 0
"6888" 180101 0 1 0
"6889" 180101 0 1 0
"6890" 180101 0 1 0
"6891" 180101 0 1 1
"6892" 180101 1 1 0
"6893" 180101 1 1 0
"6894" 180102 0 1 0
"6895" 180102 0 1 0
"6896" 180102 0 1 0
"6897" 180102 0 1 0
"6898" 180102 0 1 0
"6899" 180102 0 1 0
"6900" 180102 0 1 0
"6901" 180102 0 1 0
"6902" 180102 0 1 0
"6903" 180102 0 1 0
"6904" 180102 0 1 0
"6905" 180102 0 1 0
"6906" 180102 0 1 0
"6907" 180102 0 1 0
"6908" 180102 0 1 0
"6909" 180102 0 1 0
"6910" 180102 0 1 0
"6911" 180102 1 1 0
"6912" 180102 1 1 0
"6913" 180102 1 1 0
"6914" 180102 1 1 0
"6915" 180102 1 1 0
"6916" 180102 1 1 0
"6917" 180102 1 1 0
"6918" 180102 1 1 0
"6919" 180102 1 1 0
"6920" 180102 1 1 0
"6921" 180102 1 1 0
"6922" 180102 1 1 0
"6923" 180102 1 1 0
"6924" 180102 1 1 0
"6925" 180102 1 1 0
"6926" 180102 1 1 0
"6927" 180102 1 1 1
"6928" 180103 0 0 0
"6929" 180103 0 1 0
"6930" 180103 0 1 0
"6931" 180103 0 1 0
"6932" 180103 0 1 0
"6933" 180103 0 1 0
"6934" 180103 0 1 0
"6935" 180103 0 1 0
"6936" 180103 0 1 0
"6937" 180103 0 1 0
"6938" 180103 0 1 1
"6939" 180103 1 1 0
"6940" 180103 1 1 0
"6941" 180103 1 1 0
"6942" 180103 1 1 0
"6943" 180103 1 1 0
"6944" 180103 1 1 0
"6945" 180103 1 1 0
"6946" 180103 1 1 1
"6947" 180103 1 1 1
"6948" 180104 0 0 0
"6949" 180104 0 0 0
"6950" 180104 0 0 0
"6951" 180104 0 0 0
"6952" 180104 0 0 0
"6953" 180104 0 0 0
"6954" 180104 0 0 0
"6955" 180104 0 0 0
"6956" 180104 0 1 0
"6957" 180104 0 1 0
"6958" 180104 1 0 0
"6959" 180104 1 0 0
"6960" 180104 1 0 0
"6961" 180104 1 1 0
"6962" 180104 1 1 0
"6963" 180104 1 1 0
"6964" 180104 1 1 0
"6965" 180104 1 1 0
"6966" 180104 1 1 0
"6967" 180104 1 1 0
"6968" 180104 1 1 0
"6969" 180104 1 1 0
"6970" 180104 1 1 0
"6971" 180104 1 1 0
"6972" 180105 0 0 0
"6973" 180105 0 0 0
"6974" 180105 0 0 0
"6975" 180105 0 0 0
"6976" 180105 0 1 0
"6977" 180105 0 1 0
"6978" 180105 0 1 0
"6979" 180105 0 1 0
"6980" 180105 0 1 0
"6981" 180105 1 0 0
"6982" 180105 1 0 0
"6983" 180105 1 0 0
"6984" 180105 1 0 0
"6985" 180105 1 0 0
"6986" 180105 1 0 0
"6987" 180105 1 0 0
"6988" 180105 1 1 0
"6989" 180105 1 1 0
"6990" 180106 0 0 0
"6991" 180106 0 0 0
"6992" 180106 0 0 0
"6993" 180106 0 0 1
"6994" 180106 0 0 1
"6995" 180106 0 1 0
"6996" 180106 0 1 0
"6997" 180106 0 1 0
"6998" 180106 0 1 0
"6999" 180106 0 1 0
"7000" 180106 1 0 0
"7001" 180106 1 0 0
"7002" 180106 1 0 0
"7003" 180106 1 0 0
"7004" 180106 1 0 1
"7005" 180106 1 0 1
"7006" 180106 1 1 0
"7007" 180106 1 1 0
"7008" 180106 1 1 0
"7009" 180106 1 1 0
"7010" 180106 1 1 0
"7011" 180106 1 1 0
"7012" 180106 1 1 0
"7013" 180106 1 1 0
"7014" 180106 1 1 1
"7015" 180106 1 1 1
"7016" 180107 0 1 0
"7017" 180107 0 1 0
"7018" 180107 0 1 0
"7019" 180107 0 1 0
"7020" 180107 0 1 0
"7021" 180107 0 1 0
"7022" 180107 0 1 0
"7023" 180107 0 1 0
"7024" 180107 1 0 0
"7025" 180107 1 1 0
"7026" 180107 1 1 0
"7027" 180107 1 1 0
"7028" 180107 1 1 0
"7029" 180107 1 1 0
"7030" 180107 1 1 0
"7031" 180107 1 1 0
"7032" 180107 1 1 0
"7033" 180107 1 1 0
"7034" 180107 1 1 0
"7035" 180107 1 1 0
"7036" 180107 1 1 0
"7037" 180107 1 1 0
"7038" 180107 1 1 0
"7039" 180208 0 0 0
"7040" 180208 0 1 0
"7041" 180208 0 1 0
"7042" 180208 0 1 0
"7043" 180208 0 1 0
"7044" 180208 0 1 0
"7045" 180208 0 1 0
"7046" 180208 0 1 0
"7047" 180208 0 1 0
"7048" 180208 0 1 0
"7049" 180208 0 1 0
"7050" 180208 0 1 0
"7051" 180208 0 1 0
"7052" 180208 0 1 0
"7053" 180208 0 1 1
"7054" 180208 1 0 0
"7055" 180208 1 0 0
"7056" 180208 1 1 0
